class_name,order_name,genus,LAD,EXTANT,FALSE.EXT
Anthozoa,Scleractinia,Lobophyllia,0.0117,1,0
Anthozoa,Scleractinia,Lophelia,0.0117,1,0
Anthozoa,Scleractinia,Lophosmilia,7.246,1,1
Anthozoa,Scleractinia,Madracis,0.0117,1,0
Anthozoa,Scleractinia,Madrepora,0.0117,1,0
Anthozoa,Scleractinia,Manicina,0.0117,1,0
Anthozoa,Scleractinia,Mareastraea,0.0117,0,0
Anthozoa,Scleractinia,Meandrina,0.0117,1,0
Anthozoa,Scleractinia,Merulina,0.12,1,0
Anthozoa,Scleractinia,Micromussa,0.126,1,0
Anthozoa,Scleractinia,Mioseris,20.44,0,0
Anthozoa,Scleractinia,Montastrea,0.0117,1,0
Anthozoa,Scleractinia,Monticulastraea,15.97,0,0
Anthozoa,Scleractinia,Montipora,0.0117,1,0
Anthozoa,Scleractinia,Montlivaltia,7.246,0,0
Anthozoa,Scleractinia,Mussa,0.0117,1,0
Anthozoa,Scleractinia,Mussismilia,0.781,1,0
Anthozoa,Scleractinia,Mycedium,0.0117,1,0
Anthozoa,Scleractinia,Mycetophyllia,0.0117,1,0
Anthozoa,Scleractinia,Nerthastraea,11.62,0,0
Anthozoa,Scleractinia,Notocyathus,0.0117,1,0
Anthozoa,Scleractinia,Notophyllia,11.608,0,0
Anthozoa,Scleractinia,Oculina,0.0117,1,0
Anthozoa,Scleractinia,Orbicella,0.0117,0,0
Anthozoa,Scleractinia,Oulangia,0.0117,1,0
Anthozoa,Scleractinia,Oulastrea,0.781,0,0
Anthozoa,Scleractinia,Oulophyllia,0.0117,1,0
Anthozoa,Scleractinia,Oxypora,0.0117,1,0
Anthozoa,Scleractinia,Oxysmilia,3.5,0,0
Anthozoa,Scleractinia,Pachyseris,0.0117,1,0
Anthozoa,Scleractinia,Palaeoplesiastraea,5.333,0,0
Anthozoa,Scleractinia,Palauastrea,0.0117,1,0
Anthozoa,Scleractinia,Paleoastroides,11.62,0,0
Anthozoa,Scleractinia,Paracyathus,0.0117,1,0
Anthozoa,Scleractinia,Parasimplastrea,0.0117,0,0
Anthozoa,Scleractinia,Parasmilia,7.246,0,0
Anthozoa,Scleractinia,Paratrochocyathus,2.9,0,0
Anthozoa,Scleractinia,Pattalophyllia,15.97,0,0
Anthozoa,Scleractinia,Pavona,0.0117,1,0
Anthozoa,Scleractinia,Pectinia,0.052,1,0
Anthozoa,Scleractinia,Peponocyathus,0.0117,1,0
Anthozoa,Scleractinia,Petrophyllia,0.126,0,0
Anthozoa,Scleractinia,Petrophylliella,5.333,0,0
Anthozoa,Scleractinia,Phyllangia,0.781,1,0
Anthozoa,Scleractinia,Physogyra,0.12,1,0
Anthozoa,Scleractinia,Pironastrea,0.0117,0,0
Anthozoa,Scleractinia,Placosmilia,5.333,0,0
Anthozoa,Scleractinia,Placotrochus,13.82,1,1
Anthozoa,Scleractinia,Platycoenia,11.62,0,0
Anthozoa,Scleractinia,Platygyra,0.0117,1,0
Anthozoa,Scleractinia,Platyhelia,5.333,0,0
Anthozoa,Scleractinia,Platytrochus,11.608,1,1
Anthozoa,Scleractinia,Plerogyra,0.086,0,0
Anthozoa,Scleractinia,Plesiastrea,0.0117,1,0
Anthozoa,Scleractinia,Pocillopora,0.0117,1,0
Anthozoa,Scleractinia,Podabacia,2.588,1,0
Anthozoa,Scleractinia,Polycyathus,13.82,0,0
Anthozoa,Scleractinia,Porites,0.0117,1,0
Anthozoa,Scleractinia,Pourtalocyathus,3.6,0,0
Anthozoa,Scleractinia,Prionastraea,2.588,1,0
Anthozoa,Scleractinia,Progonopora,15.97,0,0
Anthozoa,Scleractinia,Progyrosmilia,5.333,1,1
Anthozoa,Scleractinia,Psammocora,0.0117,1,0
Anthozoa,Scleractinia,Pseudosiderastrea,0.126,1,0
Anthozoa,Scleractinia,Rhabdophyllia,5.333,0,0
Anthozoa,Scleractinia,Rhizangia,15.97,0,0
Anthozoa,Scleractinia,Rhizopsammia,0.781,1,0
Anthozoa,Scleractinia,Rhizotrochus,0.0117,0,0
Anthozoa,Scleractinia,Sandalolitha,0.13,1,0
Anthozoa,Scleractinia,Scalariogyra,5.333,0,0
Anthozoa,Scleractinia,Schizoculina,0.126,0,0
Anthozoa,Scleractinia,Schizocyathus,1.9,0,0
Anthozoa,Scleractinia,Sclerhelia,15.97,0,0
Anthozoa,Scleractinia,Scolymia,0.0117,1,0
Anthozoa,Scleractinia,Septastrea,0.0117,0,0
Anthozoa,Scleractinia,Seriatopora,0.0117,1,0
Anthozoa,Scleractinia,Siderastrea,0.0117,1,0
Anthozoa,Scleractinia,Smilotrochus,7.246,1,1
Anthozoa,Scleractinia,Solenastrea,0.0117,1,0
Anthozoa,Scleractinia,Sphenotrochus,2.588,1,0
Anthozoa,Scleractinia,Stenocyathus,0.0117,1,0
Anthozoa,Scleractinia,Stephanocoenia,0.0117,1,0
Anthozoa,Scleractinia,Stephanocyathus,0.0117,1,0
Anthozoa,Scleractinia,Stephanophyllia,0.0117,1,0
Anthozoa,Scleractinia,Stephanoseris,0.0117,0,0
Anthozoa,Scleractinia,Stylangia,20.5,0,0
Anthozoa,Scleractinia,Stylocoenia,13.82,0,0
Anthozoa,Scleractinia,Stylocoeniella,0.022,1,0
Anthozoa,Scleractinia,Stylocora,11.62,0,0
Anthozoa,Scleractinia,Stylophora,0.0117,1,0
Anthozoa,Scleractinia,Symbiangia,18.2,0,0
Anthozoa,Scleractinia,Symphyllia,0.0117,1,0
Anthozoa,Scleractinia,Syzygophyllia,2.588,0,0
Anthozoa,Scleractinia,Tarbellastraea,5.333,0,0
Anthozoa,Scleractinia,Teleiophyllia,3.9,0,0
Anthozoa,Scleractinia,Tethocyathus,1.6,1,0
Anthozoa,Scleractinia,Thegioastraea,7.246,0,0
Anthozoa,Scleractinia,Thysanus,0.781,0,0
Anthozoa,Scleractinia,Tortoflabellum,6.5,0,0
Anthozoa,Scleractinia,Trachyphyllia,0.0117,1,0
Anthozoa,Scleractinia,Trematotrochus,5.333,1,1
Anthozoa,Scleractinia,Trochocyathus,0.0117,1,0
Anthozoa,Scleractinia,Trochoseris,5.333,0,0
Anthozoa,Scleractinia,Trochosmilia,15.97,0,0
Anthozoa,Scleractinia,Tropidocyathus,0.0117,1,0
Anthozoa,Scleractinia,Truncatoflabellum,15.9,1,1
Anthozoa,Scleractinia,Tubastraea,0.0117,1,0
Anthozoa,Scleractinia,Turbinaria,0.0117,1,0
Anthozoa,Scleractinia,Undaria,0.781,1,0
Anthozoa,Scleractinia,Vaughanella,11.62,1,1
Anthozoa,Scleractinia,Vielicyathus,12.7,0,0
Anthozoa,Scleractinia,Zoopilus,0.126,1,0
Anthozoa,Stolonifera,Scyphopodium,0.0117,1,0
Asteroidea,(blank),Asterias,0.0117,1,0
Asteroidea,(blank),Brisingella,15.97,1,1
Asteroidea,(blank),Heliaster,2.588,1,0
Asteroidea,Paxillosida,Astropecten,2.588,1,0
Asteroidea,Paxillosida,Luidia,0.0117,1,0
Asteroidea,Valvatida,Ceramaster,12.7,0,0
Asteroidea,Valvatida,Kionaster,18.2,0,0
Asteroidea,Valvatida,Leptogonium,5.333,0,0
Asteroidea,Valvatida,Nymphaster,15.97,0,0
Asteroidea,Valvatida,Pseudarchaster,15.9,0,0
Asteroidea,Valvatida,Stauranderaster,15.97,0,0
Aves,Ardeiformes,Ardea,0.0117,1,0
Aves,Ardeiformes,Ardeola,10.3,1,1
Aves,Ardeiformes,Botaurus,0.0117,1,0
Aves,Ardeiformes,Egretta,0.3,1,0
Aves,Ardeiformes,Ixobrychus,1.8,1,0
Aves,Ardeiformes,Nyctanassa,1.8,0,0
Aves,Ardeiformes,Nycticorax,0.0117,1,0
Aves,Avetheropoda,Aechmophorus,0.0117,1,0
Aves,Avetheropoda,Aethia,3.6,1,0
Aves,Avetheropoda,Aix,0.0117,1,0
Aves,Avetheropoda,Ajaia,0.0117,1,0
Aves,Avetheropoda,Alca,0.0117,1,0
Aves,Avetheropoda,Alle,0.0117,1,0
Aves,Avetheropoda,Anabernicula,0.3,0,0
Aves,Avetheropoda,Anas,0.0117,1,0
Aves,Avetheropoda,Andalgalornis,6.8,0,0
Aves,Avetheropoda,Anhinga,0.0117,1,0
Aves,Avetheropoda,Anser,0.0117,1,0
Aves,Avetheropoda,Anthropodyptes,15.97,0,0
Aves,Avetheropoda,Aptenodytes,1.63,0,0
Aves,Avetheropoda,Aquila,0.3,1,0
Aves,Avetheropoda,Aramus,0.0117,1,0
Aves,Avetheropoda,Arthrodytes,15.97,0,0
Aves,Avetheropoda,Aythya,0.0117,1,0
Aves,Avetheropoda,Brachyramphus,2.588,0,0
Aves,Avetheropoda,Branta,0.0117,1,0
Aves,Avetheropoda,Brontornis,15.97,0,0
Aves,Avetheropoda,Bubo,0.3,1,0
Aves,Avetheropoda,Bucephala,0.0117,1,0
Aves,Avetheropoda,Buteo,0.0117,1,0
Aves,Avetheropoda,Calidris,2.588,0,0
Aves,Avetheropoda,Calonectris,3.6,1,0
Aves,Avetheropoda,Capella,3.6,0,0
Aves,Avetheropoda,Caracara,0.0117,1,0
Aves,Avetheropoda,Catharacta,3.6,1,0
Aves,Avetheropoda,Cathartes,0.0117,1,0
Aves,Avetheropoda,Cepphus,3.6,1,0
Aves,Avetheropoda,Cerorhinca,0.0117,0,0
Aves,Avetheropoda,Chaetoptila,0.119,0,0
Aves,Avetheropoda,Chendytes,0.0117,0,0
Aves,Avetheropoda,Chenonetta,0.0117,0,0
Aves,Avetheropoda,Ciconia,0.0117,1,0
Aves,Avetheropoda,Colymbus,0.0117,1,0
Aves,Avetheropoda,Coragyps,0.0117,1,0
Aves,Avetheropoda,Corvus,0.0117,1,0
Aves,Avetheropoda,Cyanoramphus,0.0117,0,0
Aves,Avetheropoda,Cygnus,0.0117,1,0
Aves,Avetheropoda,Cyphornis,15.97,0,0
Aves,Avetheropoda,Dege,5.333,0,0
Aves,Avetheropoda,Dendrocopos,0.0117,1,0
Aves,Avetheropoda,Dendrocygna,1.8,1,0
Aves,Avetheropoda,Diomedea,3.6,1,0
Aves,Avetheropoda,Divisulcus,13.82,0,0
Aves,Avetheropoda,Ectopistes,0.0117,0,0
Aves,Avetheropoda,Eretiscus,15.97,0,0
Aves,Avetheropoda,Erolia,13.6,0,0
Aves,Avetheropoda,Eudocimus,0.3,1,0
Aves,Avetheropoda,Eudyptula,0.0117,0,0
Aves,Avetheropoda,Falco,0.0117,1,0
Aves,Avetheropoda,Francolinus,3.6,1,0
Aves,Avetheropoda,Fratercula,0.0117,1,0
Aves,Avetheropoda,Fulmarus,0.0117,1,0
Aves,Avetheropoda,Gallinago,1.8,1,0
Aves,Avetheropoda,Gallus,11.62,1,1
Aves,Avetheropoda,Gavia,0.0117,1,0
Aves,Avetheropoda,Graculus,13.6,0,0
Aves,Avetheropoda,Grus,0.0117,1,0
Aves,Avetheropoda,Gymnogyps,0.3,0,0
Aves,Avetheropoda,Hadrogyps,13.82,0,0
Aves,Avetheropoda,Haliaeetus,0.0117,1,0
Aves,Avetheropoda,Heliadornis,13.82,0,0
Aves,Avetheropoda,Helonetta,1.8,0,0
Aves,Avetheropoda,Hemiphaga,3,0,0
Aves,Avetheropoda,Inguza,5.333,0,0
Aves,Avetheropoda,Isotremornis,15.97,0,0
Aves,Avetheropoda,Larus,0.0117,1,0
Aves,Avetheropoda,Leptoptilos,5.333,1,1
Aves,Avetheropoda,Limnodromus,0.0117,1,0
Aves,Avetheropoda,Limosa,0.0117,0,0
Aves,Avetheropoda,Lophortyx,0.0117,0,0
Aves,Avetheropoda,Madrynornis,7.246,0,0
Aves,Avetheropoda,Mancalla,0.0117,0,0
Aves,Avetheropoda,Marplesornis,1.63,0,0
Aves,Avetheropoda,Megaceryle,0.0117,1,0
Aves,Avetheropoda,Megapaloelodus,6.8,0,0
Aves,Avetheropoda,Melanitta,0.0117,1,0
Aves,Avetheropoda,Meleagris,0.0117,1,0
Aves,Avetheropoda,Mergus,0.0117,1,0
Aves,Avetheropoda,Microsula,5.333,0,0
Aves,Avetheropoda,Milvago,2.588,1,0
Aves,Avetheropoda,Miocepphus,3.6,0,0
Aves,Avetheropoda,Miomancalla,3.6,0,0
Aves,Avetheropoda,Miosula,7.246,0,0
Aves,Avetheropoda,Morus,0.0117,1,0
Aves,Avetheropoda,Nestor,0.0117,0,0
Aves,Avetheropoda,Numenius,3.6,0,0
Aves,Avetheropoda,Oceanites,3.6,1,0
Aves,Avetheropoda,Oceanodroma,3.6,1,0
Aves,Avetheropoda,Olar,0.3,1,0
Aves,Avetheropoda,Oxyura,1.8,0,0
Aves,Avetheropoda,Pachyptila,0.0117,1,0
Aves,Avetheropoda,Palaeospheniscus,11.608,0,0
Aves,Avetheropoda,Paleosula,10.3,0,0
Aves,Avetheropoda,Pandion,0.0117,1,0
Aves,Avetheropoda,Paraptenodytes,15.97,0,0
Aves,Avetheropoda,Pelagornis,1.806,0,0
Aves,Avetheropoda,Pelecanoides,0.0117,0,0
Aves,Avetheropoda,Pelecanus,0.0117,1,0
Aves,Avetheropoda,Perugyps,5.333,0,0
Aves,Avetheropoda,Petralca,20.44,0,0
Aves,Avetheropoda,Phaeornis,0.119,0,0
Aves,Avetheropoda,Phalacrocorax,0.0117,1,0
Aves,Avetheropoda,Phoenicopterus,0.3,1,0
Aves,Avetheropoda,Phorusrhacos,15.97,0,0
Aves,Avetheropoda,Pinguinus,0.0117,0,0
Aves,Avetheropoda,Pliogyps,10.3,0,0
Aves,Avetheropoda,Plotopterum,15.97,0,0
Aves,Avetheropoda,Pluvialis,3.6,1,0
Aves,Avetheropoda,Podiceps,0.0117,1,0
Aves,Avetheropoda,Podilymbus,0.0117,0,0
Aves,Avetheropoda,Presbychen,5.333,0,0
Aves,Avetheropoda,Probalearica,15.97,0,0
Aves,Avetheropoda,Procellaria,3.6,1,0
Aves,Avetheropoda,Propelargus,15.97,0,0
Aves,Avetheropoda,Pseudaptenodytes,3.6,0,0
Aves,Avetheropoda,Pseudocepphus,13.82,0,0
Aves,Avetheropoda,Pseudospheniscus,15.97,0,0
Aves,Avetheropoda,Psilopterus,15.97,0,0
Aves,Avetheropoda,Pterodroma,0.0117,1,0
Aves,Avetheropoda,Pterodromoides,3.6,0,0
Aves,Avetheropoda,Ptychoramphus,0.0117,1,0
Aves,Avetheropoda,Puffinus,0.0117,1,0
Aves,Avetheropoda,Pygoscelis,1.63,0,0
Aves,Avetheropoda,Ramphastosula,5.333,0,0
Aves,Avetheropoda,Recurvirostra,0.3,1,0
Aves,Avetheropoda,Rissa,0.0117,0,0
Aves,Avetheropoda,Sarmatosula,11.62,0,0
Aves,Avetheropoda,Scolopax,1.8,1,0
Aves,Avetheropoda,Somateria,0.0117,1,0
Aves,Avetheropoda,Spheniscus,0.0117,1,0
Aves,Avetheropoda,Spizaetus,1.8,1,0
Aves,Avetheropoda,Stercorarius,0.012,1,0
Aves,Avetheropoda,Sterna,3.6,0,0
Aves,Avetheropoda,Stictocarbo,0.0117,0,0
Aves,Avetheropoda,Strix,0.0117,1,0
Aves,Avetheropoda,Struthio,2.588,0,0
Aves,Avetheropoda,Sturnella,0.0117,1,0
Aves,Avetheropoda,Sula,3.6,1,0
Aves,Avetheropoda,Synthliboramphus,0.0117,1,0
Aves,Avetheropoda,Tadorna,0.0117,0,0
Aves,Avetheropoda,Teratornis,0.3,0,0
Aves,Avetheropoda,Tereingaornis,3,0,0
Aves,Avetheropoda,Thambetochen,0.119,0,0
Aves,Avetheropoda,Totanus,0.0117,1,0
Aves,Avetheropoda,Treleudytes,15.97,0,0
Aves,Avetheropoda,Tringa,1.8,1,0
Aves,Avetheropoda,Tympanonesiotes,15.97,0,0
Aves,Avetheropoda,Tyto,12.7,1,1
Aves,Avetheropoda,Uria,0.0117,1,0
Aves,Ralliformes,Fulica,0.0117,0,0
Aves,Ralliformes,Gallinula,0.0117,1,0
Aves,Ralliformes,Gallirallus,0.0117,0,0
Aves,Ralliformes,Haematopus,3.6,1,0
Aves,Ralliformes,Laterallus,1.8,1,0
Aves,Ralliformes,Porphyrula,1.8,1,0
Aves,Ralliformes,Rallus,0.3,1,0
Bacillariophyceae,(blank),Fragilaria,3.6,0,0
Bacillariophyceae,Centrales,Arachnoidiscus,3.6,0,0
Bacillariophyceae,Centrales,Proboscia,2.588,0,0
Bacillariophyceae,Centrales,Pseudopodosira,2.588,0,0
Bacillariophyceae,Centrales,Pyxidicula,3.6,0,0
Bacillariophyceae,Pennales,Raphoneis,3.6,0,0
Bivalvia,(blank),Acturellina,11.608,0,0
Bivalvia,(blank),Hippagus,2.588,0,0
Bivalvia,(blank),Joannisiella,0.0117,1,0
Bivalvia,(blank),Psammacola,0.0117,1,0
Bivalvia,(blank),Somalidacna,15.97,0,0
Bivalvia,Arcida,Anadara,0.0117,1,0
Bivalvia,Arcida,Arca,0.0117,1,0
Bivalvia,Arcida,Arcopsis,0.0117,1,0
Bivalvia,Arcida,Asperarca,0.0117,1,0
Bivalvia,Arcida,Aupouria,15.9,1,1
Bivalvia,Arcida,Barbatia,0.0117,1,0
Bivalvia,Arcida,Bathyarca,0.0117,1,0
Bivalvia,Arcida,Bentharca,2.588,1,0
Bivalvia,Arcida,Calloarca,0.0117,1,0
Bivalvia,Arcida,Costaglycymeris,2.588,0,0
Bivalvia,Arcida,Cucullaea,0.0117,1,0
Bivalvia,Arcida,Cucullaria,5.333,0,0
Bivalvia,Arcida,Dallarca,2.588,0,0
Bivalvia,Arcida,Eontia,0.0117,1,0
Bivalvia,Arcida,Fugleria,0.0117,1,0
Bivalvia,Arcida,Glycymeris,0.0117,1,0
Bivalvia,Arcida,Kikaiarca,0.0117,1,0
Bivalvia,Arcida,Limopsis,0.0117,1,0
Bivalvia,Arcida,Lissarca,0.781,1,0
Bivalvia,Arcida,Melaxinaea,5.333,0,0
Bivalvia,Arcida,Noetia,0.0117,1,0
Bivalvia,Arcida,Noetiella,0.126,1,0
Bivalvia,Arcida,Notogrammatodon,11.608,0,0
Bivalvia,Arcida,Ovalarca,2.588,0,0
Bivalvia,Arcida,Pectunculus,2.588,1,0
Bivalvia,Arcida,Philobrya,0.781,1,0
Bivalvia,Arcida,Porterius,2.588,1,0
Bivalvia,Arcida,Pseudogrammatodon,0.0117,0,0
Bivalvia,Arcida,Scapharca,0.0117,1,0
Bivalvia,Arcida,Senilia,0.126,1,0
Bivalvia,Arcida,Sheldonella,2.9,1,0
Bivalvia,Arcida,Striarca,0.0117,1,0
Bivalvia,Arcida,Trinacria,12.4,0,0
Bivalvia,Arcida,Trisidos,0.0117,1,0
Bivalvia,Arcida,Tucetona,0.0117,1,0
Bivalvia,Cardiida,Abra,0.0117,1,0
Bivalvia,Cardiida,Acanthocardia,0.0117,1,0
Bivalvia,Cardiida,Acorylus,0.126,1,0
Bivalvia,Cardiida,Acrosterigma,0.0117,1,0
Bivalvia,Cardiida,Afrocardium,0.0117,1,0
Bivalvia,Cardiida,Agriopoma,2.588,1,0
Bivalvia,Cardiida,Aligena,0.0117,1,0
Bivalvia,Cardiida,Altenaeum,0.0117,1,0
Bivalvia,Cardiida,Alveinus,2.588,0,0
Bivalvia,Cardiida,Ameghinomya,0.0117,1,0
Bivalvia,Cardiida,Americardia,0.0117,1,0
Bivalvia,Cardiida,Amiantis,0.0117,1,0
Bivalvia,Cardiida,Anapella,0.781,1,0
Bivalvia,Cardiida,Anatina,0.0117,1,0
Bivalvia,Cardiida,Angulus,0.0117,1,0
Bivalvia,Cardiida,Anisodonta,0.0117,1,0
Bivalvia,Cardiida,Anomalocardia,0.0117,1,0
Bivalvia,Cardiida,Antigona,0.0117,1,0
Bivalvia,Cardiida,Apolymetis,0.0117,1,0
Bivalvia,Cardiida,Arcinella,0.0117,1,0
Bivalvia,Cardiida,Arcopagia,0.0117,1,0
Bivalvia,Cardiida,Arcopaginula,0.0117,1,0
Bivalvia,Cardiida,Arctica,0.0117,1,0
Bivalvia,Cardiida,Artemis,0.0117,1,0
Bivalvia,Cardiida,Artena,15.97,1,1
Bivalvia,Cardiida,Asaphis,0.0117,1,0
Bivalvia,Cardiida,Atactodea,0.0117,0,0
Bivalvia,Cardiida,Austrocallista,2.588,0,0
Bivalvia,Cardiida,Austrovenus,0.126,1,0
Bivalvia,Cardiida,Azorinus,0.0117,1,0
Bivalvia,Cardiida,Bartrumia,5.333,0,0
Bivalvia,Cardiida,Barytellina,3.6,0,0
Bivalvia,Cardiida,Bassina,2.588,1,0
Bivalvia,Cardiida,Basterotia,0.0117,1,0
Bivalvia,Cardiida,Batissa,2.588,1,0
Bivalvia,Cardiida,Bornia,0.0117,1,0
Bivalvia,Cardiida,Bucardium,15.97,1,1
Bivalvia,Cardiida,Callanaitis,15.97,0,0
Bivalvia,Cardiida,Callista,0.0117,1,0
Bivalvia,Cardiida,Callocardia,0.781,1,0
Bivalvia,Cardiida,Cardilia,5.333,1,1
Bivalvia,Cardiida,Cardium,0.0117,1,0
Bivalvia,Cardiida,Carinastarte,2.588,0,0
Bivalvia,Cardiida,Cerastoderma,0.0117,1,0
Bivalvia,Cardiida,Chama,0.0117,1,0
Bivalvia,Cardiida,Chamelea,0.0117,1,0
Bivalvia,Cardiida,Chesacardium,2.588,0,0
Bivalvia,Cardiida,Chione,0.0117,1,0
Bivalvia,Cardiida,Chioneryx,2.588,1,0
Bivalvia,Cardiida,Chionopsis,0.0117,1,0
Bivalvia,Cardiida,Choristodon,0.0117,1,0
Bivalvia,Cardiida,Ciliatocardium,0.0117,1,0
Bivalvia,Cardiida,Circe,0.0117,1,0
Bivalvia,Cardiida,Circomphalus,0.126,1,0
Bivalvia,Cardiida,Clathrotellina,0.0117,1,0
Bivalvia,Cardiida,Clausinella,0.0117,1,0
Bivalvia,Cardiida,Clementia,0.0117,1,0
Bivalvia,Cardiida,Clementina,13.82,1,1
Bivalvia,Cardiida,Clinocardium,0.0117,1,0
Bivalvia,Cardiida,Compsomyax,0.126,1,0
Bivalvia,Cardiida,Comus,0.12,1,0
Bivalvia,Cardiida,Conchocele,2.588,1,0
Bivalvia,Cardiida,Congeria,0.0117,1,0
Bivalvia,Cardiida,Cooperella,0.0117,1,0
Bivalvia,Cardiida,Coralliophaga,0.0117,1,0
Bivalvia,Cardiida,Corbicula,0.0117,1,0
Bivalvia,Cardiida,Corculum,11.608,1,1
Bivalvia,Cardiida,Costacallista,2.588,1,0
Bivalvia,Cardiida,Cryptomactra,11.608,0,0
Bivalvia,Cardiida,Ctenocardia,2.588,1,0
Bivalvia,Cardiida,Cumingia,0.0117,1,0
Bivalvia,Cardiida,Cyamium,2.588,0,0
Bivalvia,Cardiida,Cycladicama,0.0117,1,0
Bivalvia,Cardiida,Cyclina,0.0117,1,0
Bivalvia,Cardiida,Cyclinella,0.0117,1,0
Bivalvia,Cardiida,Cyclodicama,13.82,0,0
Bivalvia,Cardiida,Cyclomactra,0.126,1,0
Bivalvia,Cardiida,Cymatoica,0.126,1,0
Bivalvia,Cardiida,Cyprimeria,2.588,0,0
Bivalvia,Cardiida,Cytherea,5.333,1,1
Bivalvia,Cardiida,Cytheriopsis,18.2,0,0
Bivalvia,Cardiida,Darina,0.781,1,0
Bivalvia,Cardiida,Deltachion,0.0117,1,0
Bivalvia,Cardiida,Didacna,0.126,1,0
Bivalvia,Cardiida,Dinocardium,0.0117,1,0
Bivalvia,Cardiida,Diplodonta,0.0117,1,0
Bivalvia,Cardiida,Discors,0.0117,0,0
Bivalvia,Cardiida,Donacilla,0.0117,1,0
Bivalvia,Cardiida,Donax,0.0117,1,0
Bivalvia,Cardiida,Dosinia,0.0117,1,0
Bivalvia,Cardiida,Dosinidia,0.0117,1,0
Bivalvia,Cardiida,Dreissena,5.333,0,0
Bivalvia,Cardiida,Echinochama,15.97,1,1
Bivalvia,Cardiida,Elliptotellina,0.0117,1,0
Bivalvia,Cardiida,Ensitellops,0.0117,1,0
Bivalvia,Cardiida,Eopapyrina,15.97,0,0
Bivalvia,Cardiida,Ervilia,0.0117,1,0
Bivalvia,Cardiida,Ervillia,0.0117,1,0
Bivalvia,Cardiida,Erycina,0.0117,1,0
Bivalvia,Cardiida,Euloxa,5.333,0,0
Bivalvia,Cardiida,Eumarcia,0.0117,1,0
Bivalvia,Cardiida,Eupatorina,5.333,0,0
Bivalvia,Cardiida,Eurhomalea,0.0117,1,0
Bivalvia,Cardiida,Europicardium,11.608,0,0
Bivalvia,Cardiida,Eurytellina,0.0117,1,0
Bivalvia,Cardiida,Exotica,0.0117,1,0
Bivalvia,Cardiida,Ezocallista,2.588,0,0
Bivalvia,Cardiida,Fabella,0.126,1,0
Bivalvia,Cardiida,Fabulina,0.0117,1,0
Bivalvia,Cardiida,Felaniella,0.0117,1,0
Bivalvia,Cardiida,Florimetis,0.0117,1,0
Bivalvia,Cardiida,Fragum,0.0117,1,0
Bivalvia,Cardiida,Frigichione,11.608,0,0
Bivalvia,Cardiida,Fulvia,0.0117,1,0
Bivalvia,Cardiida,Gafrarium,0.0117,1,0
Bivalvia,Cardiida,Gari,0.0117,1,0
Bivalvia,Cardiida,Gastrana,0.0117,1,0
Bivalvia,Cardiida,Gastrochaena,0.0117,1,0
Bivalvia,Cardiida,Gemma,0.0117,1,0
Bivalvia,Cardiida,Glibertia,2.588,0,0
Bivalvia,Cardiida,Globivenus,0.0117,1,0
Bivalvia,Cardiida,Glossus,2.588,1,0
Bivalvia,Cardiida,Glycydonta,0.0117,1,0
Bivalvia,Cardiida,Goethemia,0.0117,1,0
Bivalvia,Cardiida,Gomphina,0.0117,1,0
Bivalvia,Cardiida,Gouldia,0.0117,1,0
Bivalvia,Cardiida,Harvella,0.0117,1,0
Bivalvia,Cardiida,Hedecardium,15.9,0,0
Bivalvia,Cardiida,Hemicardium,0.0117,1,0
Bivalvia,Cardiida,Hemidonax,0.0117,1,0
Bivalvia,Cardiida,Hemimactra,0.0117,1,0
Bivalvia,Cardiida,Hemimetis,0.0117,1,0
Bivalvia,Cardiida,Heterodonax,0.0117,1,0
Bivalvia,Cardiida,Hiatula,0.781,1,0
Bivalvia,Cardiida,Hindsiella,18.2,0,0
Bivalvia,Cardiida,Hippopus,0.0117,1,0
Bivalvia,Cardiida,Humilaria,2.588,1,0
Bivalvia,Cardiida,Hysteroconcha,0.781,1,0
Bivalvia,Cardiida,Iphigenia,15.97,1,1
Bivalvia,Cardiida,Irus,0.0117,1,0
Bivalvia,Cardiida,Irusella,0.0117,1,0
Bivalvia,Cardiida,Isocardia,2.588,1,0
Bivalvia,Cardiida,Isocrassina,0.781,1,0
Bivalvia,Cardiida,Katelysia,0.0117,0,0
Bivalvia,Cardiida,Katherinella,2.588,1,0
Bivalvia,Cardiida,Kellia,0.0117,1,0
Bivalvia,Cardiida,Kelliella,2.8,1,0
Bivalvia,Cardiida,Kellyella,11.608,1,1
Bivalvia,Cardiida,Kuia,5.333,0,0
Bivalvia,Cardiida,Laciolina,0.126,1,0
Bivalvia,Cardiida,Laevicardium,0.0117,1,0
Bivalvia,Cardiida,Lahillia,15.97,0,0
Bivalvia,Cardiida,Lajonkairia,5.333,1,1
Bivalvia,Cardiida,Lamelliconcha,1.6,1,0
Bivalvia,Cardiida,Lamychaena,0.0117,1,0
Bivalvia,Cardiida,Lasaea,0.0117,1,0
Bivalvia,Cardiida,Lasaeina,11.608,0,0
Bivalvia,Cardiida,Laseina,2.588,0,0
Bivalvia,Cardiida,Leptomactra,2.588,0,0
Bivalvia,Cardiida,Leptomya,0.0117,1,0
Bivalvia,Cardiida,Lepton,0.0117,1,0
Bivalvia,Cardiida,Lioconcha,0.0117,1,0
Bivalvia,Cardiida,Liocyma,0.0117,1,0
Bivalvia,Cardiida,Liromissus,15.97,0,0
Bivalvia,Cardiida,Lirophora,0.0117,1,0
